Year,Country,Gear,Tonnage,MainSpecies,AreaCode,SpeciesEffort,Effort,Month_NK,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,DateCreated
2016,42,10,2,29,55,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,1,1,0,0,0,0,87,146,141,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,2,1,0,0,0,0,9,9,10,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,3,1,0,0,0,0,9,9,18,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,102,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,103,1,0,0,0,0,18,68,92,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,120,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,132,1,0,0,0,0,5,1,1,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,35,186,1,0,0,0,0,1,5,2,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,1,1,0,0,64,44,5,7,7,32,0,14,12,0,0,2017-09-07
2016,42,10,3,29,37,2,1,0,0,2,7,1,0,1,1,0,1,0,0,0,2017-09-07
2016,42,10,3,29,37,3,1,0,0,2,8,1,0,1,1,0,1,0,0,0,2017-09-07
2016,42,10,3,29,37,101,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,102,1,0,0,0,15,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,103,1,0,0,8,85,1,2,2,9,0,2,0,0,0,2017-09-07
2016,42,10,3,29,37,106,1,0,0,0,0,0,0,6,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,118,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,37,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,44,1,1,0,0,0,0,0,0,0,59,370,329,79,0,0,2017-09-07
2016,42,10,3,29,44,2,1,0,0,0,0,0,0,0,5,23,19,6,0,0,2017-09-07
2016,42,10,3,29,44,3,1,0,0,0,0,0,0,0,5,24,19,6,0,0,2017-09-07
2016,42,10,3,29,44,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,44,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,44,103,1,0,0,0,0,0,0,0,20,117,106,44,0,0,2017-09-07
2016,42,10,3,29,44,106,1,0,0,0,0,0,0,0,0,10,2,0,0,0,2017-09-07
2016,42,10,3,29,44,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,44,118,1,0,0,0,0,0,0,0,0,2,2,1,0,0,2017-09-07
2016,42,10,3,29,44,120,1,0,0,0,0,0,0,0,0,2,2,1,0,0,2017-09-07
2016,42,10,3,29,44,132,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2017-09-07
2016,42,10,3,29,44,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,44,186,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2017-09-07
2016,42,10,3,29,45,1,1,0,31,180,174,0,0,0,93,117,63,220,398,153,2017-09-07
2016,42,10,3,29,45,2,1,0,3,17,14,0,0,0,8,10,7,14,33,14,2017-09-07
2016,42,10,3,29,45,3,1,0,3,17,14,0,0,0,8,11,7,14,33,18,2017-09-07
2016,42,10,3,29,45,101,1,0,0,1,1,0,0,0,0,4,0,0,1,0,2017-09-07
2016,42,10,3,29,45,102,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2017-09-07
2016,42,10,3,29,45,103,1,0,26,113,128,0,0,0,72,44,54,173,275,240,2017-09-07
2016,42,10,3,29,45,106,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2017-09-07
2016,42,10,3,29,45,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,45,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,45,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,45,120,1,0,1,2,1,0,0,0,0,1,1,2,4,3,2017-09-07
2016,42,10,3,29,45,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,45,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,45,186,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2017-09-07
2016,42,10,3,29,46,1,1,0,113,155,508,483,285,58,594,242,178,206,214,273,2017-09-07
2016,42,10,3,29,46,2,1,0,16,17,51,38,34,7,51,22,26,26,24,28,2017-09-07
2016,42,10,3,29,46,3,1,0,16,24,51,38,34,7,51,22,26,26,24,28,2017-09-07
2016,42,10,3,29,46,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,102,1,0,1,0,0,1,0,0,0,1,0,0,0,5,2017-09-07
2016,42,10,3,29,46,103,1,0,0,0,14,41,1,1,193,75,1,1,1,1,2017-09-07
2016,42,10,3,29,46,104,1,0,175,206,552,310,476,55,363,116,328,271,245,301,2017-09-07
2016,42,10,3,29,46,105,1,0,5,24,46,30,19,1,4,2,5,9,11,36,2017-09-07
2016,42,10,3,29,46,106,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,114,1,0,1,2,6,2,1,0,1,0,1,0,0,5,2017-09-07
2016,42,10,3,29,46,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,120,1,0,0,0,0,1,0,0,5,2,0,0,0,0,2017-09-07
2016,42,10,3,29,46,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,132,1,0,0,0,2,2,0,0,5,2,0,0,0,0,2017-09-07
2016,42,10,3,29,46,144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,174,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017-09-07
2016,42,10,3,29,46,186,1,0,0,0,3,3,0,0,4,2,0,0,0,0,2017-09-07
2016,42,10,3,29,46,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,202,1,0,0,2,4,1,1,0,2,1,2,1,0,0,2017-09-07
2016,42,10,3,29,46,204,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,302,1,0,0,2,4,0,2,0,0,0,0,0,1,2,2017-09-07
2016,42,10,3,29,46,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,479,1,0,0,0,6,6,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,46,504,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2017-09-07
2016,42,10,3,29,46,509,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2017-09-07
2016,42,10,3,29,47,1,1,0,557,1592,1815,1752,2492,1501,721,746,1187,671,586,489,2017-09-07
2016,42,10,3,29,47,2,1,0,51,121,137,125,191,139,49,62,90,53,56,38,2017-09-07
2016,42,10,3,29,47,3,1,0,51,122,137,132,192,139,50,71,91,53,66,38,2017-09-07
2016,42,10,3,29,47,101,1,0,15,18,17,16,40,11,3,4,28,9,4,7,2017-09-07
2016,42,10,3,29,47,102,1,0,99,541,426,68,83,45,72,70,211,122,110,130,2017-09-07
2016,42,10,3,29,47,103,1,0,92,139,113,345,841,447,63,85,26,64,124,79,2017-09-07
2016,42,10,3,29,47,104,1,0,229,93,10,29,84,436,6,1,0,15,0,2,2017-09-07
2016,42,10,3,29,47,105,1,0,15,6,1,2,2,11,0,0,0,0,0,1,2017-09-07
2016,42,10,3,29,47,106,1,0,22,98,175,97,126,44,8,21,16,27,14,31,2017-09-07
2016,42,10,3,29,47,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,114,1,0,1,3,2,7,4,1,0,0,2,1,0,0,2017-09-07
2016,42,10,3,29,47,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,120,1,0,0,1,1,6,4,3,3,2,8,9,2,1,2017-09-07
2016,42,10,3,29,47,122,1,0,0,0,38,105,95,50,14,30,52,3,1,0,2017-09-07
2016,42,10,3,29,47,132,1,0,1,2,1,4,2,2,1,1,2,1,2,1,2017-09-07
2016,42,10,3,29,47,144,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,174,1,0,1,0,1,7,18,12,9,3,3,1,0,0,2017-09-07
2016,42,10,3,29,47,186,1,0,13,8,12,14,14,7,3,5,11,7,14,17,2017-09-07
2016,42,10,3,29,47,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,189,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,202,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,302,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,459,1,0,0,0,0,0,19,5,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,479,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,47,509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,1,1,0,0,18,5,3,22,28,3,16,31,32,11,12,2017-09-07
2016,42,10,3,29,51,2,1,0,0,2,0,0,1,4,0,1,4,4,1,1,2017-09-07
2016,42,10,3,29,51,3,1,0,0,2,0,0,1,4,0,1,4,4,1,1,2017-09-07
2016,42,10,3,29,51,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,102,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2017-09-07
2016,42,10,3,29,51,103,1,0,0,23,2,1,12,51,1,5,11,8,0,0,2017-09-07
2016,42,10,3,29,51,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,106,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,186,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2017-09-07
2016,42,10,3,29,51,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,51,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,55,1,1,0,2204,507,0,0,0,1878,2328,1978,2016,1522,1613,1324,2017-09-07
2016,42,10,3,29,55,2,1,0,153,44,0,0,0,124,172,165,145,157,120,97,2017-09-07
2016,42,10,3,29,55,3,1,0,153,44,0,0,0,124,177,169,146,1211,129,123,2017-09-07
2016,42,10,3,29,55,101,1,0,15,3,0,0,0,12,14,15,9,10,7,20,2017-09-07
2016,42,10,3,29,55,102,1,0,1489,766,0,0,0,603,1143,1070,717,1437,420,626,2017-09-07
2016,42,10,3,29,55,103,1,0,0,0,0,0,0,0,0,2,21,4,31,12,2017-09-07
2016,42,10,3,29,55,106,1,0,69,5,0,0,0,272,193,47,101,17,80,68,2017-09-07
2016,42,10,3,29,55,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,55,114,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-09-07
2016,42,10,3,29,55,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,55,120,1,0,1,0,0,0,0,0,0,0,2,0,1,0,2017-09-07
2016,42,10,3,29,55,122,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2017-09-07
2016,42,10,3,29,55,132,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2017-09-07
2016,42,10,3,29,55,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,55,186,1,0,0,0,0,0,0,0,0,0,1,0,4,3,2017-09-07
2016,42,10,3,29,55,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,55,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,3,29,55,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,1,1,0,0,0,0,0,0,0,0,0,0,66,119,124,2017-09-07
2016,42,10,4,29,46,2,1,0,0,0,0,0,0,0,0,0,0,9,12,11,2017-09-07
2016,42,10,4,29,46,3,1,0,0,0,0,0,0,0,0,0,0,16,12,11,2017-09-07
2016,42,10,4,29,46,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,103,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-09-07
2016,42,10,4,29,46,104,1,0,0,0,0,0,0,0,0,0,0,86,106,124,2017-09-07
2016,42,10,4,29,46,105,1,0,0,0,0,0,0,0,0,0,0,3,5,16,2017-09-07
2016,42,10,4,29,46,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,114,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-09-07
2016,42,10,4,29,46,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,46,509,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2017-09-07
2016,42,10,4,29,47,1,1,0,0,0,0,0,0,0,0,0,0,0,13,2,2017-09-07
2016,42,10,4,29,47,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017-09-07
2016,42,10,4,29,47,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017-09-07
2016,42,10,4,29,47,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,47,104,1,0,0,0,0,0,0,0,0,0,0,0,4,1,2017-09-07
2016,42,10,4,29,47,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,47,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,47,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,47,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,47,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,10,4,29,47,509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,1,29,44,1,1,0,0,0,0,0,37,14,0,0,2,12,0,0,2017-09-07
2016,42,21,1,29,44,2,1,0,0,0,0,0,5,1,0,0,0,5,0,0,2017-09-07
2016,42,21,1,29,44,3,1,0,0,0,0,0,5,1,0,0,0,5,0,0,2017-09-07
2016,42,21,1,29,44,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,1,29,44,103,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-09-07
2016,42,21,1,29,44,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,1,29,44,114,1,0,0,0,0,0,9,2,0,0,0,6,0,0,2017-09-07
2016,42,21,1,29,44,118,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2017-09-07
2016,42,21,1,29,44,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,1,29,44,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,1,29,44,186,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-09-07
2016,42,21,2,29,44,1,1,0,0,0,0,0,0,0,0,0,0,11,0,0,2017-09-07
2016,42,21,2,29,44,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2017-09-07
2016,42,21,2,29,44,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2017-09-07
2016,42,21,2,29,44,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,2,29,44,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,2,29,44,114,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017-09-07
2016,42,21,2,29,44,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,21,2,29,44,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,1,29,44,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2017-09-07
2016,42,22,1,29,44,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-09-07
2016,42,22,1,29,44,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-09-07
2016,42,22,1,29,44,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,37,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2017-09-07
2016,42,22,3,29,37,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-09-07
2016,42,22,3,29,37,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-09-07
2016,42,22,3,29,37,103,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-09-07
2016,42,22,3,29,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,41,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2017-09-07
2016,42,22,3,29,41,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-09-07
2016,42,22,3,29,41,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017-09-07
2016,42,22,3,29,41,103,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2017-09-07
2016,42,22,3,29,41,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,41,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,41,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,43,1,1,0,0,0,0,0,0,68,42,11,0,0,0,0,2017-09-07
2016,42,22,3,29,43,2,1,0,0,0,0,0,0,13,7,2,0,0,0,0,2017-09-07
2016,42,22,3,29,43,3,1,0,0,0,0,0,0,13,7,2,0,0,0,0,2017-09-07
2016,42,22,3,29,43,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,43,103,1,0,0,0,0,0,0,59,21,2,0,0,0,0,2017-09-07
2016,42,22,3,29,43,106,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2017-09-07
2016,42,22,3,29,43,114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,43,118,1,0,0,0,0,0,0,3,2,2,0,0,0,0,2017-09-07
2016,42,22,3,29,43,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,43,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,43,186,1,0,0,0,0,0,0,3,2,1,0,0,0,0,2017-09-07
2016,42,22,3,29,44,1,1,0,0,0,0,0,0,0,4,16,0,0,0,0,2017-09-07
2016,42,22,3,29,44,2,1,0,0,0,0,0,0,0,1,6,0,0,0,0,2017-09-07
2016,42,22,3,29,44,3,1,0,0,0,0,0,0,0,1,6,0,0,0,0,2017-09-07
2016,42,22,3,29,44,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,44,103,1,0,0,0,0,0,0,0,1,10,0,0,0,0,2017-09-07
2016,42,22,3,29,44,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,44,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,44,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,44,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,22,3,29,44,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,24,2,30,47,2,1,0,0,0,0,0,0,0,1,11,7,0,0,0,2017-09-07
2016,42,24,2,30,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,24,2,30,47,202,1,0,0,0,0,0,0,0,12,257,224,0,0,0,2017-09-07
2016,42,24,3,30,47,2,1,0,0,0,0,0,0,4,9,12,5,0,0,0,2017-09-07
2016,42,24,3,30,47,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,24,3,30,47,202,1,0,0,0,0,0,0,40,171,356,223,0,0,0,2017-09-07
2016,42,31,3,30,47,1,1,0,0,0,0,0,1,38,38,33,27,14,3,0,2017-09-07
2016,42,31,3,30,47,2,1,0,0,0,0,0,0,39,38,32,27,14,3,0,2017-09-07
2016,42,31,3,30,47,3,1,0,0,0,0,0,0,39,38,32,27,14,3,0,2017-09-07
2016,42,31,3,30,47,202,1,0,0,0,0,0,10,2324,2141,2132,1616,964,176,0,2017-09-07
2016,42,31,3,30,51,1,1,0,0,0,0,0,0,0,36,25,7,0,0,0,2017-09-07
2016,42,31,3,30,51,2,1,0,0,0,0,0,0,0,31,23,7,0,0,0,2017-09-07
2016,42,31,3,30,51,3,1,0,0,0,0,0,0,0,31,23,7,0,0,0,2017-09-07
2016,42,31,3,30,51,202,1,0,0,0,0,0,0,0,1537,1273,416,0,0,0,2017-09-07
2016,42,31,4,30,46,1,1,0,0,0,0,0,11,1,0,0,0,0,0,0,2017-09-07
2016,42,31,4,30,46,2,1,0,0,0,0,0,10,1,0,0,0,0,0,0,2017-09-07
2016,42,31,4,30,46,3,1,0,0,0,0,0,10,1,0,0,0,0,0,0,2017-09-07
2016,42,31,4,30,46,202,1,0,0,0,0,0,500,7,0,0,0,0,0,0,2017-09-07
2016,42,31,4,30,47,1,1,0,0,0,0,1,12,133,87,114,81,24,8,0,2017-09-07
2016,42,31,4,30,47,2,1,0,0,0,0,1,10,115,76,103,67,22,7,0,2017-09-07
2016,42,31,4,30,47,3,1,0,0,0,0,1,10,115,76,103,67,22,7,0,2017-09-07
2016,42,31,4,30,47,202,1,0,0,0,0,25,468,7631,4946,8640,5457,1220,386,0,2017-09-07
2016,42,31,4,30,47,204,1,0,0,0,0,0,0,88,0,0,0,0,0,0,2017-09-07
2016,42,31,4,30,51,1,1,0,0,0,0,0,0,2,64,54,22,1,0,0,2017-09-07
2016,42,31,4,30,51,2,1,0,0,0,0,0,0,2,58,46,21,1,0,0,2017-09-07
2016,42,31,4,30,51,3,1,0,0,0,0,0,0,2,67,60,37,1,0,0,2017-09-07
2016,42,31,4,30,51,202,1,0,0,0,0,0,0,97,2885,2996,1285,45,0,0,2017-09-07
2016,42,41,0,31,44,2,1,0,0,0,0,0,58,263,32,7,3,2,0,0,2017-09-07
2016,42,41,0,31,44,3,1,0,0,0,0,0,58,263,32,7,3,2,0,0,2017-09-07
2016,42,41,0,31,44,202,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2017-09-07
2016,42,41,0,31,44,204,1,0,0,0,0,0,6,29,2,1,1,0,0,0,2017-09-07
2016,42,41,0,31,46,2,1,0,0,0,0,0,31,3,17,26,11,19,18,0,2017-09-07
2016,42,41,0,31,46,3,1,0,0,0,0,0,31,3,17,26,11,19,18,0,2017-09-07
2016,42,41,0,31,46,202,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2017-09-07
2016,42,41,0,31,46,204,1,0,0,0,0,0,5,0,8,13,3,5,4,0,2017-09-07
2016,42,41,0,31,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,41,0,31,47,2,1,0,0,0,0,0,1,0,8,48,63,28,33,0,2017-09-07
2016,42,41,0,31,47,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,2017-09-07
2016,42,41,0,31,47,3,1,0,0,0,0,0,1,0,8,48,63,28,33,0,2017-09-07
2016,42,41,0,31,47,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2017-09-07
2016,42,41,0,31,47,202,1,0,0,0,0,0,0,0,0,6,4,3,0,0,2017-09-07
2016,42,41,0,31,47,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,41,0,31,47,204,1,0,0,0,0,0,0,0,2,11,24,6,5,0,2017-09-07
2016,42,41,1,29,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
2016,42,41,1,29,37,2,1,0,0,0,0,0,0,7,1,8,6,0,0,0,2017-09-07
2016,42,41,1,29,37,3,1,0,0,0,0,0,0,7,1,8,6,0,0,0,2017-09-07
2016,42,41,1,29,37,101,1,0,0,0,0,0,0,3,0,45,27,0,0,0,2017-09-07
2016,42,41,1,29,37,102,1,0,0,0,0,0,0,3,1,1,0,0,0,0,2017-09-07
2016,42,41,1,29,37,106,1,0,0,0,0,0,0,9,1,0,2,0,0,0,2017-09-07
2016,42,41,1,29,37,112,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2017-09-07
2016,42,41,1,29,37,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-09-07
