"Year","Country","GearCode","Tonnage","MainSpecies","Divcode","Code","Effort","Catches","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","DateCreated"
1967,22,10,3,72,51,2,0,0,20,20,22,3,0,0,0,0,0,0,6,9,30/7/1996 0:00:00
1967,22,10,3,72,51,101,0,0,9,21,11,4,0,0,0,0,0,0,0,3,30/7/1996 0:00:00
1967,22,10,3,72,51,102,0,0,7,4,7,4,0,0,0,0,0,0,0,2,30/7/1996 0:00:00
1967,22,10,3,72,51,103,0,0,2,2,1,0,0,0,0,0,0,0,0,1,30/7/1996 0:00:00
1967,22,10,3,72,51,105,0,0,1,0,0,0,0,0,0,0,0,0,0,1,30/7/1996 0:00:00
1967,22,10,3,72,51,106,0,0,6,2,0,0,0,0,0,0,0,0,0,2,30/7/1996 0:00:00
1967,22,10,3,72,51,112,0,0,6,8,8,3,0,0,0,0,0,0,0,2,30/7/1996 0:00:00
1967,22,10,3,72,51,114,0,0,1,0,0,1,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,3,72,51,144,0,0,3,1,0,1,0,0,0,0,0,0,0,1,30/7/1996 0:00:00
1967,22,10,3,72,51,199,0,0,3,3,6,0,0,0,0,0,0,0,1,0,30/7/1996 0:00:00
1967,22,10,3,72,51,639,0,0,59,97,150,15,0,0,0,0,0,0,7,24,30/7/1996 0:00:00
1967,22,10,3,99,51,2,0,0,36,26,49,46,110,88,44,37,60,118,59,225,30/7/1996 0:00:00
1967,22,10,3,99,51,101,0,0,45,28,70,59,198,246,20,26,28,147,87,102,30/7/1996 0:00:00
1967,22,10,3,99,51,102,0,0,23,31,49,102,295,160,80,41,98,236,79,66,30/7/1996 0:00:00
1967,22,10,3,99,51,103,0,0,38,12,7,49,63,85,88,69,108,8,29,18,30/7/1996 0:00:00
1967,22,10,3,99,51,104,0,0,0,0,0,0,0,88,526,335,320,309,66,1,30/7/1996 0:00:00
1967,22,10,3,99,51,105,0,0,3,2,5,2,3,6,2,3,10,17,14,14,30/7/1996 0:00:00
1967,22,10,3,99,51,106,0,0,13,10,6,5,16,9,4,2,8,32,35,40,30/7/1996 0:00:00
1967,22,10,3,99,51,112,0,0,13,6,29,35,49,35,1,3,6,12,6,8,30/7/1996 0:00:00
1967,22,10,3,99,51,114,0,0,19,13,38,15,24,19,3,3,10,17,9,8,30/7/1996 0:00:00
1967,22,10,3,99,51,116,0,0,13,13,21,8,5,5,2,1,2,9,3,12,30/7/1996 0:00:00
1967,22,10,3,99,51,120,0,0,0,0,0,1,1,0,0,0,0,1,0,0,30/7/1996 0:00:00
1967,22,10,3,99,51,122,0,0,4,1,2,2,4,3,0,1,1,12,1,2,30/7/1996 0:00:00
1967,22,10,3,99,51,132,0,0,1,1,0,0,0,0,1,0,2,3,1,1,30/7/1996 0:00:00
1967,22,10,3,99,51,144,0,0,2,1,2,4,9,2,2,1,2,3,3,7,30/7/1996 0:00:00
1967,22,10,3,99,51,188,0,0,0,0,2,2,11,6,1,5,0,0,0,1,30/7/1996 0:00:00
1967,22,10,3,99,51,199,0,0,28,19,32,49,78,129,16,67,17,57,35,31,30/7/1996 0:00:00
1967,22,10,3,99,51,202,0,0,0,0,0,0,0,0,0,13,0,0,0,0,30/7/1996 0:00:00
1967,22,10,3,99,51,302,0,0,0,0,0,0,0,0,0,20,0,0,0,0,30/7/1996 0:00:00
1967,22,10,3,99,51,479,0,0,4,2,3,0,0,0,0,0,1,1,1,2,30/7/1996 0:00:00
1967,22,10,3,99,51,509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,3,99,51,639,0,0,0,0,1,0,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1967,22,10,4,3,51,2,0,0,5,6,17,14,11,26,17,4,4,12,15,17,30/7/1996 0:00:00
1967,22,10,4,3,51,101,0,0,3,2,3,0,0,1,0,0,1,6,5,15,30/7/1996 0:00:00
1967,22,10,4,3,51,102,0,0,1,3,27,1,0,1,0,0,1,13,14,29,30/7/1996 0:00:00
1967,22,10,4,3,51,103,0,0,3,141,299,515,295,576,404,133,177,137,139,80,30/7/1996 0:00:00
1967,22,10,4,3,51,105,0,0,2,1,2,0,0,1,0,0,0,1,1,5,30/7/1996 0:00:00
1967,22,10,4,3,51,106,0,0,2,5,4,1,1,3,0,0,0,2,2,5,30/7/1996 0:00:00
1967,22,10,4,3,51,112,0,0,3,0,1,0,0,0,0,0,0,1,1,4,30/7/1996 0:00:00
1967,22,10,4,3,51,114,0,0,16,0,2,0,0,0,0,0,0,0,1,6,30/7/1996 0:00:00
1967,22,10,4,3,51,144,0,0,0,1,2,0,0,1,0,0,0,1,1,4,30/7/1996 0:00:00
1967,22,10,4,99,51,2,0,0,2,8,9,10,14,3,0,3,17,23,23,31,30/7/1996 0:00:00
1967,22,10,4,99,51,101,0,0,1,3,3,0,1,0,0,0,12,15,16,19,30/7/1996 0:00:00
1967,22,10,4,99,51,102,0,0,1,2,5,0,16,0,0,0,16,34,54,36,30/7/1996 0:00:00
1967,22,10,4,99,51,103,0,0,0,219,182,155,315,93,0,92,126,254,201,189,30/7/1996 0:00:00
1967,22,10,4,99,51,104,0,0,0,1,1,0,2,0,0,0,0,3,4,5,30/7/1996 0:00:00
1967,22,10,4,99,51,105,0,0,1,0,1,0,0,0,0,0,2,2,3,6,30/7/1996 0:00:00
1967,22,10,4,99,51,106,0,0,1,5,8,0,4,0,0,0,5,6,4,28,30/7/1996 0:00:00
1967,22,10,4,99,51,112,0,0,2,3,1,0,1,0,0,0,0,2,3,4,30/7/1996 0:00:00
1967,22,10,4,99,51,114,0,0,2,1,1,0,0,0,0,0,0,1,2,7,30/7/1996 0:00:00
1967,22,10,4,99,51,188,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,4,99,51,639,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,31,2,30,51,2,0,0,0,0,0,0,0,0,1,2,3,0,3,0,30/7/1996 0:00:00
1967,22,31,2,30,51,103,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30/7/1996 0:00:00
1967,22,31,2,30,51,104,0,0,0,0,0,0,0,0,0,24,0,0,0,0,30/7/1996 0:00:00
1967,22,31,2,30,51,202,0,0,0,0,0,0,0,0,57,23,78,0,154,0,30/7/1996 0:00:00
1967,22,31,2,30,51,302,0,0,0,0,0,0,0,0,0,31,0,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,2,0,0,0,0,0,0,3,3,5,5,5,4,3,0,30/7/1996 0:00:00
1967,22,31,3,30,51,103,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,104,0,0,0,0,0,0,0,0,0,33,0,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,202,0,0,0,0,0,13,152,120,80,82,325,661,587,0,30/7/1996 0:00:00
1967,22,31,3,30,51,204,0,0,0,0,0,0,1,384,54,226,264,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,302,0,0,0,0,0,0,0,0,358,143,0,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,310,0,0,0,0,0,0,0,0,0,0,225,0,0,0,30/7/1996 0:00:00
1967,22,31,3,30,51,420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,31,4,50,51,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,30/7/1996 0:00:00
1967,22,31,4,50,51,202,0,0,0,0,0,0,32,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,31,4,50,51,204,0,0,0,0,0,0,0,0,0,499,0,0,0,0,30/7/1996 0:00:00
1967,22,31,4,50,51,302,0,0,0,0,0,0,0,13,1374,471,0,0,0,0,30/7/1996 0:00:00
1967,22,41,2,99,51,2,0,0,28,21,50,97,152,124,82,101,157,174,81,35,30/7/1996 0:00:00
1967,22,41,2,99,51,101,0,0,2,4,8,56,131,102,76,82,134,76,37,26,30/7/1996 0:00:00
1967,22,41,2,99,51,102,0,0,0,0,3,26,29,3,0,0,0,1,0,0,30/7/1996 0:00:00
1967,22,41,2,99,51,105,0,0,0,0,0,0,0,6,6,8,17,22,7,0,30/7/1996 0:00:00
1967,22,41,2,99,51,106,0,0,0,0,0,0,1,35,22,20,82,230,39,1,30/7/1996 0:00:00
1967,22,41,2,99,51,144,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30/7/1996 0:00:00
1967,22,41,2,99,51,199,0,0,23,9,26,64,78,38,9,24,47,50,20,22,30/7/1996 0:00:00
1967,22,41,2,99,51,400,0,0,0,0,0,4,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,41,2,99,51,469,0,0,0,4,0,0,0,14,35,2,0,0,0,0,30/7/1996 0:00:00
1967,22,42,2,31,51,2,0,0,0,0,0,0,0,7,1,0,0,0,56,72,30/7/1996 0:00:00
1967,22,42,2,31,51,199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,42,2,31,51,204,0,0,0,0,0,0,0,1,0,0,0,0,35,24,30/7/1996 0:00:00
1967,22,51,2,99,51,2,0,0,56,29,42,45,71,71,58,65,34,31,10,6,30/7/1996 0:00:00
1967,22,51,2,99,51,101,0,0,28,15,10,16,37,39,20,7,6,21,0,6,30/7/1996 0:00:00
1967,22,51,2,99,51,102,0,0,36,20,37,23,22,9,4,2,4,2,0,1,30/7/1996 0:00:00
1967,22,51,2,99,51,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,51,2,99,51,106,0,0,0,0,0,0,0,1,5,0,1,0,0,0,30/7/1996 0:00:00
1967,22,51,2,99,51,120,0,0,0,0,2,3,10,6,3,0,0,0,0,0,30/7/1996 0:00:00
1967,22,51,2,99,51,122,0,0,0,0,0,0,1,1,1,2,2,2,1,0,30/7/1996 0:00:00
1967,22,51,2,99,51,144,0,0,18,9,7,16,20,9,7,3,4,3,0,1,30/7/1996 0:00:00
1967,22,51,2,99,51,186,0,0,1,1,0,0,3,2,22,113,93,77,0,0,30/7/1996 0:00:00
1967,22,51,2,99,51,199,0,0,15,8,11,20,6,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,51,2,99,51,469,0,0,0,0,0,4,6,0,3,3,6,0,0,0,30/7/1996 0:00:00
1967,22,52,4,41,51,264,0,0,0,0,0,0,0,0,16,0,0,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,2,0,0,9,4,10,9,37,123,251,259,112,60,23,29,30/7/1996 0:00:00
1967,22,53,2,99,51,101,0,0,5,2,5,2,19,74,109,31,10,6,4,7,30/7/1996 0:00:00
1967,22,53,2,99,51,102,0,0,0,0,0,0,0,0,2,1,2,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,106,0,0,0,0,0,0,0,6,3,1,1,6,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,120,0,0,0,0,0,0,2,0,0,1,0,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,199,0,0,0,0,3,4,13,8,10,18,15,21,11,8,30/7/1996 0:00:00
1967,22,53,2,99,51,204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,280,0,0,0,0,0,0,0,0,8,9,0,0,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,420,0,0,0,0,0,0,0,1,17,39,12,2,0,0,30/7/1996 0:00:00
1967,22,53,2,99,51,469,0,0,0,0,0,0,0,0,5,0,0,0,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,103,0,0,0,0,0,0,0,0,0,25,0,0,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,104,0,0,0,0,0,0,0,0,0,78,0,0,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,106,0,0,0,0,0,0,13,21,0,0,0,0,4,0,30/7/1996 0:00:00
1967,22,61,0,30,51,199,0,0,0,0,0,0,1,10,0,0,113,12,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,202,0,0,507,132,1794,1493,247,1510,4010,6759,6949,4077,927,150,30/7/1996 0:00:00
1967,22,61,0,30,51,204,0,0,0,0,0,0,3,35,265,216,82,12,36,2,30/7/1996 0:00:00
1967,22,61,0,30,51,212,0,0,0,0,0,0,0,0,0,0,0,2,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,280,0,0,0,0,0,0,0,5,23,101,6,0,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,302,0,0,0,0,0,0,0,0,0,101,0,0,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,308,0,0,0,0,0,0,0,0,0,0,0,0,11,10,30/7/1996 0:00:00
1967,22,61,0,30,51,400,0,0,31,12,4,11,0,0,0,0,0,0,1,4,30/7/1996 0:00:00
1967,22,61,0,30,51,420,0,0,0,0,0,0,0,0,3,12,0,1,0,0,30/7/1996 0:00:00
1967,22,61,0,30,51,509,0,0,0,0,0,0,0,0,5,3,3,14,14,0,30/7/1996 0:00:00
1967,22,62,0,30,51,622,0,0,226,101,110,244,671,836,712,939,1274,1446,929,757,30/7/1996 0:00:00
1967,22,71,0,87,51,512,0,0,0,0,0,0,0,0,0,0,4,2,0,0,30/7/1996 0:00:00
1967,22,71,0,87,51,520,0,0,0,0,0,0,0,0,0,0,6,3,0,0,30/7/1996 0:00:00
1967,22,71,0,87,51,536,0,0,0,0,0,0,0,0,0,0,2,1,0,0,30/7/1996 0:00:00
1967,22,71,2,80,51,2,0,0,45,38,40,26,1,2,0,0,0,0,15,74,30/7/1996 0:00:00
1967,22,71,2,80,51,536,0,0,135,105,132,72,1,3,0,0,0,0,36,165,30/7/1996 0:00:00
1967,22,71,3,80,51,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30/7/1996 0:00:00
1967,22,71,3,80,51,132,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30/7/1996 0:00:00
1967,22,71,3,80,51,536,0,0,0,0,0,0,0,0,0,0,0,0,17,0,30/7/1996 0:00:00
1967,22,81,2,42,51,2,0,0,0,0,0,0,0,0,25,17,2,0,0,0,30/7/1996 0:00:00
1967,22,81,2,42,51,280,0,0,0,0,0,0,0,0,11,13,5,1,0,0,30/7/1996 0:00:00
1967,22,90,0,50,51,199,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30/7/1996 0:00:00
1967,22,90,0,50,51,302,0,0,0,0,0,0,200,534,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,90,0,50,51,308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30/7/1996 0:00:00
1967,22,90,0,50,51,400,0,0,0,0,2,2,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,90,0,50,51,518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,90,0,50,51,652,0,0,18,3,5,3,1,0,0,0,3,4,5,1,30/7/1996 0:00:00
1967,22,99,0,87,51,514,0,0,244,278,341,477,652,523,818,677,506,463,541,374,30/7/1996 0:00:00
1967,22,99,0,87,51,518,0,0,5,5,27,59,77,95,118,113,74,45,24,18,30/7/1996 0:00:00
1967,22,99,0,87,51,652,0,0,0,0,0,1,1,1,2,2,1,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,101,0,148,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,102,0,53,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,104,0,28,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,106,0,40,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,116,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,122,0,74,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,124,0,35,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,136,0,69,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,172,0,29,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,176,0,2367,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,199,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,202,0,24,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,204,0,520,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,212,0,42,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,216,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,228,0,83,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,264,0,27,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,280,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,302,0,272,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,308,0,38,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,310,0,111,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,332,0,18,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,400,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,420,0,228,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,440,0,5,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,479,0,8,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,499,0,612,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,514,0,3244,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,518,0,7118,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,520,0,15,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,542,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,552,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,604,0,852,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,622,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,99,0,99,51,639,0,19,0,0,0,0,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,2,0,0,0,0,0,0,0,1,27,20,4,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,101,0,0,0,0,0,0,0,7,5,6,2,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,102,0,0,0,0,0,0,0,0,11,14,14,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,104,0,0,0,0,0,0,0,0,1022,466,46,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,106,0,0,0,0,0,0,0,1,0,1,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,114,0,0,0,0,0,0,0,1,3,1,1,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,188,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,4,54,199,0,0,0,0,0,0,0,0,5,3,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,19,54,2,0,0,123,82,180,258,293,227,196,219,155,141,114,94,30/7/1996 0:00:00
1967,22,10,2,19,54,101,0,0,24,25,20,49,66,39,13,8,5,10,34,25,30/7/1996 0:00:00
1967,22,10,2,19,54,102,0,0,19,3,3,15,25,62,54,37,20,9,16,16,30/7/1996 0:00:00
1967,22,10,2,19,54,104,0,0,0,0,0,0,7,35,27,1,5,0,9,6,30/7/1996 0:00:00
1967,22,10,2,19,54,105,0,0,0,0,0,0,80,162,43,0,10,0,50,8,30/7/1996 0:00:00
1967,22,10,2,19,54,112,0,0,15,2,0,1,5,27,8,12,11,16,5,0,30/7/1996 0:00:00
1967,22,10,2,19,54,114,0,0,18,4,19,13,7,8,5,10,7,15,3,10,30/7/1996 0:00:00
1967,22,10,2,19,54,116,0,0,164,108,219,179,198,169,281,300,241,220,218,265,30/7/1996 0:00:00
1967,22,10,2,19,54,122,0,0,37,17,102,330,605,337,98,80,43,65,125,46,30/7/1996 0:00:00
1967,22,10,2,19,54,124,0,0,0,0,0,2,0,14,33,31,7,1,1,0,30/7/1996 0:00:00
1967,22,10,2,19,54,164,0,0,67,62,589,369,80,42,5,0,0,0,6,14,30/7/1996 0:00:00
1967,22,10,2,19,54,174,0,0,72,98,79,8,19,5,2,0,1,0,0,12,30/7/1996 0:00:00
1967,22,10,2,19,54,176,0,0,0,0,0,0,2,0,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,19,54,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,19,54,202,0,0,0,1,4,2,0,0,0,0,0,0,13,0,30/7/1996 0:00:00
1967,22,10,2,19,54,212,0,0,0,0,0,9,0,0,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,19,54,302,0,0,0,0,0,6,3,2,1,0,0,0,2,7,30/7/1996 0:00:00
1967,22,10,2,19,54,469,0,0,5,0,0,6,0,0,0,0,1,0,0,0,30/7/1996 0:00:00
1967,22,10,2,19,54,479,0,0,73,197,0,9,32,21,7,1,0,0,12,2,30/7/1996 0:00:00
1967,22,10,2,19,54,509,0,0,0,0,0,0,0,0,1,0,0,0,3,0,30/7/1996 0:00:00
1967,22,10,2,19,54,622,0,0,0,0,0,1,0,1,4,4,2,3,1,0,30/7/1996 0:00:00
1967,22,10,2,70,54,2,0,0,20,10,9,22,23,48,35,9,4,21,15,17,30/7/1996 0:00:00
1967,22,10,2,70,54,101,0,0,0,0,0,0,0,0,1,0,0,0,0,3,30/7/1996 0:00:00
1967,22,10,2,70,54,102,0,0,0,0,0,0,0,0,6,1,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,70,54,104,0,0,0,0,0,4,0,2,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,70,54,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30/7/1996 0:00:00
1967,22,10,2,70,54,116,0,0,0,0,0,0,0,1,8,7,5,1,0,1,30/7/1996 0:00:00
1967,22,10,2,70,54,122,0,0,0,0,0,0,0,3,6,1,0,1,0,5,30/7/1996 0:00:00
1967,22,10,2,70,54,124,0,0,0,1,0,1,1,0,3,0,0,1,0,0,30/7/1996 0:00:00
1967,22,10,2,70,54,180,0,0,0,0,0,0,0,0,1,1,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,70,54,182,0,0,0,0,0,0,2,2,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,70,54,212,0,0,0,0,0,1,2,4,2,0,0,0,0,1,30/7/1996 0:00:00
1967,22,10,2,70,54,509,0,0,1,0,0,2,1,1,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,70,54,622,0,0,11,5,3,9,9,24,13,3,1,5,6,6,30/7/1996 0:00:00
1967,22,10,2,99,54,2,0,0,102,79,171,129,157,162,172,211,190,157,108,101,30/7/1996 0:00:00
1967,22,10,2,99,54,101,0,0,69,63,132,87,66,27,50,46,36,53,60,88,30/7/1996 0:00:00
1967,22,10,2,99,54,102,0,0,7,7,9,9,11,32,144,161,155,28,12,1,30/7/1996 0:00:00
1967,22,10,2,99,54,103,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30/7/1996 0:00:00
1967,22,10,2,99,54,104,0,0,76,6,13,22,93,372,1671,1290,534,733,512,251,30/7/1996 0:00:00
1967,22,10,2,99,54,105,0,0,52,4,3,3,64,1102,596,430,274,250,603,443,30/7/1996 0:00:00
1967,22,10,2,99,54,106,0,0,0,0,1,0,0,1,0,1,1,3,1,1,30/7/1996 0:00:00
1967,22,10,2,99,54,112,0,0,5,2,1,1,2,11,2,3,9,0,2,14,30/7/1996 0:00:00
1967,22,10,2,99,54,114,0,0,32,24,88,18,12,50,113,107,113,57,37,41,30/7/1996 0:00:00
1967,22,10,2,99,54,116,0,0,546,241,442,299,620,594,260,438,466,486,170,461,30/7/1996 0:00:00
1967,22,10,2,99,54,122,0,0,105,60,148,373,318,463,476,395,303,233,249,124,30/7/1996 0:00:00
1967,22,10,2,99,54,124,0,0,3,3,15,7,4,15,13,33,32,7,1,2,30/7/1996 0:00:00
1967,22,10,2,99,54,132,0,0,1,0,0,0,1,3,12,13,5,9,3,1,30/7/1996 0:00:00
1967,22,10,2,99,54,136,0,0,0,0,0,0,8,8,0,0,0,5,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,164,0,0,225,98,271,60,453,290,3,56,8,18,2,208,30/7/1996 0:00:00
1967,22,10,2,99,54,174,0,0,282,262,1821,1444,1111,489,51,31,62,60,124,110,30/7/1996 0:00:00
1967,22,10,2,99,54,176,0,0,2,3,15,0,34,49,34,65,100,156,39,1,30/7/1996 0:00:00
1967,22,10,2,99,54,180,0,0,0,0,0,0,2,1,1,0,1,2,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,182,0,0,0,0,0,1,5,4,0,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,188,0,0,0,0,0,0,2,2,1,0,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,199,0,0,1,0,2,3,2,5,37,7,7,2,3,2,30/7/1996 0:00:00
1967,22,10,2,99,54,202,0,0,53,66,58,30,64,17,10,43,19,21,13,40,30/7/1996 0:00:00
1967,22,10,2,99,54,204,0,0,0,0,0,0,3,3,0,0,4,3,3,2,30/7/1996 0:00:00
1967,22,10,2,99,54,212,0,0,209,117,30,12,11,25,5,16,33,11,11,26,30/7/1996 0:00:00
1967,22,10,2,99,54,228,0,0,0,0,0,0,0,0,0,0,1,2,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,264,0,0,0,0,0,0,0,0,2,2,0,0,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30/7/1996 0:00:00
1967,22,10,2,99,54,302,0,0,0,0,0,0,1,2,8,0,1,0,1,22,30/7/1996 0:00:00
1967,22,10,2,99,54,332,0,0,0,0,0,0,1,1,0,0,0,2,0,0,30/7/1996 0:00:00
